code,trade_date,close
512100.SH,20221027,2.585
512100.SH,20221026,2.6
512100.SH,20221025,2.539
512100.SH,20221024,2.56
512100.SH,20221021,2.57
512100.SH,20221020,2.575
512100.SH,20221019,2.583
512100.SH,20221018,2.598
512100.SH,20221017,2.581
512100.SH,20221014,2.566
512100.SH,20221013,2.499
512100.SH,20221012,2.472
512100.SH,20221011,2.401
512100.SH,20221010,2.395
512100.SH,20220930,2.446
512100.SH,20220929,2.494
512100.SH,20220928,2.485
512100.SH,20220927,2.56
512100.SH,20220926,2.512
512100.SH,20220923,2.547
512100.SH,20220922,2.595
512100.SH,20220921,2.59
512100.SH,20220920,2.59
512100.SH,20220919,2.561
512100.SH,20220916,2.59
512100.SH,20220915,2.644
512100.SH,20220914,2.729
512100.SH,20220913,2.76
512100.SH,20220909,2.769
512100.SH,20220908,2.761
512100.SH,20220907,2.783
512100.SH,20220906,2.766
512100.SH,20220905,2.713
512100.SH,20220901,0.982
512100.SH,20220831,0.988
512100.SH,20220830,1.02
512100.SH,20220829,1.025
512100.SH,20220826,1.021
512100.SH,20220825,1.027
512100.SH,20220824,1.03
512100.SH,20220823,1.069
512100.SH,20220822,1.064
512100.SH,20220819,1.058
512100.SH,20220818,1.076
512100.SH,20220817,1.071
512100.SH,20220816,1.07
512100.SH,20220815,1.064
512100.SH,20220812,1.057
512100.SH,20220811,1.067
512100.SH,20220810,1.053
512100.SH,20220809,1.053
512100.SH,20220808,1.048
512100.SH,20220805,1.04
512100.SH,20220804,1.017
512100.SH,20220803,1.012
512100.SH,20220802,1.02
512100.SH,20220801,1.049
512100.SH,20220729,1.043
512100.SH,20220728,1.047
512100.SH,20220727,1.039
512100.SH,20220726,1.03
512100.SH,20220725,1.014
512100.SH,20220722,1.028
512100.SH,20220721,1.035
512100.SH,20220720,1.041
512100.SH,20220719,1.026
512100.SH,20220718,1.017
512100.SH,20220715,1.002
512100.SH,20220714,1.013
512100.SH,20220713,0.999
512100.SH,20220712,0.991
512100.SH,20220711,1.009
512100.SH,20220708,1.024
512100.SH,20220707,1.029
512100.SH,20220706,1.017
512100.SH,20220705,1.03
512100.SH,20220704,1.033
512100.SH,20220701,1.024
512100.SH,20220630,1.021
512100.SH,20220629,1.013
512100.SH,20220628,1.035
512100.SH,20220627,1.022
512100.SH,20220624,1.011
512100.SH,20220623,1.0
512100.SH,20220622,0.977
512100.SH,20220621,0.989
512100.SH,20220620,1.0
512100.SH,20220617,0.991
512100.SH,20220616,0.98
512100.SH,20220615,0.971
512100.SH,20220614,0.975
512100.SH,20220613,0.975
512100.SH,20220610,0.968
512100.SH,20220609,0.947
512100.SH,20220608,0.964
512100.SH,20220607,0.961
512100.SH,20220606,0.963
512100.SH,20220602,0.939
512100.SH,20220601,0.929
512100.SH,20220531,0.925
512100.SH,20220530,0.916
512100.SH,20220527,0.908
512100.SH,20220526,0.91
512100.SH,20220525,0.902
512100.SH,20220524,0.887
512100.SH,20220523,0.925
512100.SH,20220520,0.91
512100.SH,20220519,0.902
512100.SH,20220518,0.891
512100.SH,20220517,0.891
512100.SH,20220516,0.887
512100.SH,20220513,0.885
512100.SH,20220512,0.878
512100.SH,20220511,0.873
512100.SH,20220510,0.864
512100.SH,20220509,0.85
512100.SH,20220506,0.839
512100.SH,20220505,0.85
512100.SH,20220429,0.835
512100.SH,20220428,0.797
512100.SH,20220427,0.807
512100.SH,20220426,0.768
512100.SH,20220425,0.793
512100.SH,20220422,0.858
512100.SH,20220421,0.868
512100.SH,20220420,0.904
512100.SH,20220419,0.923
512100.SH,20220418,0.92
512100.SH,20220415,0.912
512100.SH,20220414,0.922
512100.SH,20220413,0.916
512100.SH,20220412,0.933
512100.SH,20220411,0.922
512100.SH,20220408,0.956
512100.SH,20220407,0.963
512100.SH,20220406,0.982
512100.SH,20220401,0.986
512100.SH,20220331,0.985
512100.SH,20220330,0.999
512100.SH,20220329,0.976
512100.SH,20220328,0.982
512100.SH,20220325,0.992
512100.SH,20220324,1.0
512100.SH,20220323,1.013
512100.SH,20220322,1.006
512100.SH,20220321,1.011
512100.SH,20220318,1.0
512100.SH,20220317,0.99
512100.SH,20220316,0.972
512100.SH,20220315,0.941
512100.SH,20220314,0.988
512100.SH,20220311,1.016
512100.SH,20220310,1.009
512100.SH,20220309,0.985
512100.SH,20220308,0.996
512100.SH,20220307,1.027
512100.SH,20220304,1.054
512100.SH,20220303,1.067
512100.SH,20220302,1.078
512100.SH,20220301,1.08
512100.SH,20220228,1.078
512100.SH,20220225,1.069
512100.SH,20220224,1.059
512100.SH,20220223,1.085
512100.SH,20220222,1.06
512100.SH,20220221,1.066
512100.SH,20220218,1.053
512100.SH,20220217,1.049
512100.SH,20220216,1.045
512100.SH,20220215,1.037
512100.SH,20220214,1.016
512100.SH,20220211,1.023
512100.SH,20220210,1.045
512100.SH,20220209,1.048
512100.SH,20220208,1.034
512100.SH,20220207,1.026
512100.SH,20220128,1.016
512100.SH,20220127,1.012
512100.SH,20220126,1.044
512100.SH,20220125,1.037
512100.SH,20220124,1.079
512100.SH,20220121,1.073
512100.SH,20220120,1.09
512100.SH,20220119,1.114
512100.SH,20220118,1.13
512100.SH,20220117,1.136
512100.SH,20220114,1.115
512100.SH,20220113,1.111
512100.SH,20220112,1.132
512100.SH,20220111,1.112
512100.SH,20220110,1.123
512100.SH,20220107,1.118
512100.SH,20220106,1.138
512100.SH,20220105,1.131
512100.SH,20220104,1.161
512100.SH,20260731,2.864
512100.SH,20260730,2.798
512100.SH,20260729,2.878
512100.SH,20260728,2.848
512100.SH,20260727,2.93
512100.SH,20260724,2.832
512100.SH,20260723,2.914
512100.SH,20260722,2.891
512100.SH,20260721,2.933
512100.SH,20260720,2.818
512100.SH,20260717,2.908
512100.SH,20260716,3.092
512100.SH,20260715,3.169
512100.SH,20260714,3.206
512100.SH,20260713,3.158
512100.SH,20260710,3.312
512100.SH,20260709,3.354
512100.SH,20260708,3.29
512100.SH,20260707,3.368
512100.SH,20260706,3.435
512100.SH,20260703,3.488
512100.SH,20260702,3.491
512100.SH,20260701,3.585
512100.SH,20260630,3.577
512100.SH,20260629,3.475
512100.SH,20260626,3.484
512100.SH,20260625,3.569
512100.SH,20260624,3.551
512100.SH,20260623,3.51
512100.SH,20260622,3.58
512100.SH,20260618,3.544
512100.SH,20260617,3.519
512100.SH,20260616,3.491
512100.SH,20260615,3.439
512100.SH,20260612,3.309
512100.SH,20260611,3.286
512100.SH,20260610,3.303
512100.SH,20260609,3.341
512100.SH,20260608,3.258
512100.SH,20260605,3.358
512100.SH,20260604,3.385
512100.SH,20260603,3.389
512100.SH,20260602,3.368
512100.SH,20260601,3.359
512100.SH,20260529,3.383
512100.SH,20260528,3.472
512100.SH,20260527,3.437
512100.SH,20260526,3.499
512100.SH,20260525,3.539
512100.SH,20260522,3.495
512100.SH,20260521,3.432
512100.SH,20260520,3.545
512100.SH,20260519,3.542
512100.SH,20260518,3.503
512100.SH,20260515,3.488
512100.SH,20260514,3.529
512100.SH,20260513,3.598
512100.SH,20260512,3.54
512100.SH,20260511,3.555
512100.SH,20260508,3.506
512100.SH,20260507,3.493
512100.SH,20260506,3.433
512100.SH,20260430,3.362
512100.SH,20260429,3.346
512100.SH,20260428,3.297
512100.SH,20260427,3.339
512100.SH,20260424,3.326
512100.SH,20260423,3.355
512100.SH,20260422,3.401
512100.SH,20260421,3.344
512100.SH,20260420,3.345
512100.SH,20260417,3.33
512100.SH,20260416,3.298
512100.SH,20260415,3.246
512100.SH,20260414,3.263
512100.SH,20260413,3.213
512100.SH,20260410,3.201
512100.SH,20260409,3.171
512100.SH,20260408,3.189
512100.SH,20260407,3.045
512100.SH,20260403,3.02
512100.SH,20260402,3.055
512100.SH,20260401,3.107
512100.SH,20260331,3.051
512100.SH,20260330,3.109
512100.SH,20260327,3.106
512100.SH,20260326,3.057
512100.SH,20260325,3.101
512100.SH,20260324,3.044
512100.SH,20260323,2.967
512100.SH,20260320,3.117
512100.SH,20260319,3.17
512100.SH,20260318,3.24
512100.SH,20260317,3.212
512100.SH,20260316,3.285
512100.SH,20260313,3.291
512100.SH,20260312,3.338
512100.SH,20260311,3.346
512100.SH,20260310,3.344
512100.SH,20260309,3.287
512100.SH,20260306,3.3
512100.SH,20260305,3.266
512100.SH,20260304,3.238
512100.SH,20260303,3.268
512100.SH,20260302,3.393
512100.SH,20260227,3.431
512100.SH,20260226,3.396
512100.SH,20260225,3.371
512100.SH,20260224,3.322
512100.SH,20260213,3.285
512100.SH,20260212,3.336
512100.SH,20260211,3.303
512100.SH,20260210,3.301
512100.SH,20260209,3.302
512100.SH,20260206,3.221
512100.SH,20260205,3.232
512100.SH,20260204,3.289
512100.SH,20260203,3.284
512100.SH,20260202,3.175
512100.SH,20260130,3.311
512100.SH,20260129,3.34
512100.SH,20260128,3.366
512100.SH,20260127,3.357
512100.SH,20260126,3.344
512100.SH,20260123,3.402
512100.SH,20260122,3.33
512100.SH,20260121,3.305
512100.SH,20260120,3.277
512100.SH,20260119,3.304
512100.SH,20260116,3.336
512100.SH,20260115,3.345
512100.SH,20260114,3.345
512100.SH,20260113,3.337
512100.SH,20260112,3.406
512100.SH,20260109,3.305
512100.SH,20260108,3.231
512100.SH,20260107,3.203
512100.SH,20260106,3.195
512100.SH,20260105,3.15
159949.SZ,20211231,1.462
159949.SZ,20211230,1.462
159949.SZ,20211229,1.445
159949.SZ,20211228,1.468
159949.SZ,20211227,1.451
159949.SZ,20211224,1.454
159949.SZ,20211223,1.489
159949.SZ,20211222,1.486
159949.SZ,20211221,1.481
159949.SZ,20211220,1.48
159949.SZ,20211217,1.527
159949.SZ,20211216,1.553
159949.SZ,20211215,1.539
159949.SZ,20211214,1.553
159949.SZ,20211213,1.556
159949.SZ,20211210,1.548
159949.SZ,20211209,1.538
159949.SZ,20211208,1.523
159949.SZ,20211207,1.5
159949.SZ,20211206,1.517
159949.SZ,20211203,1.551
159949.SZ,20211202,1.549
159949.SZ,20211201,1.544
159949.SZ,20211130,1.558
159949.SZ,20211129,1.564
159949.SZ,20211126,1.55
159949.SZ,20211125,1.548
159949.SZ,20211124,1.549
159949.SZ,20211123,1.559
159949.SZ,20211122,1.565
159949.SZ,20211119,1.52
159949.SZ,20211118,1.501
159949.SZ,20211117,1.522
159949.SZ,20211116,1.508
159949.SZ,20211115,1.512
159949.SZ,20211112,1.529
159949.SZ,20211111,1.535
159949.SZ,20211110,1.524
159949.SZ,20211109,1.524
159949.SZ,20211108,1.512
159949.SZ,20211105,1.496
159949.SZ,20211104,1.496
159949.SZ,20211103,1.481
159949.SZ,20211102,1.49
159949.SZ,20211101,1.489
159949.SZ,20211029,1.505
159949.SZ,20211028,1.466
159949.SZ,20211027,1.476
159949.SZ,20211026,1.483
159949.SZ,20211025,1.485
159949.SZ,20211022,1.462
159949.SZ,20211021,1.453
159949.SZ,20211020,1.455
159949.SZ,20211019,1.462
159949.SZ,20211018,1.454
159949.SZ,20211015,1.45
159949.SZ,20211014,1.415
159949.SZ,20211013,1.416
159949.SZ,20211012,1.382
159949.SZ,20211011,1.41
159949.SZ,20211008,1.436
159949.SZ,20210930,1.44
159949.SZ,20210929,1.403
159949.SZ,20210928,1.42
159949.SZ,20210927,1.433
159949.SZ,20210924,1.419
159949.SZ,20210923,1.41
159949.SZ,20210922,1.405
159949.SZ,20210917,1.416
159949.SZ,20210916,1.387
159949.SZ,20210915,1.417
159949.SZ,20210914,1.436
159949.SZ,20210913,1.414
159949.SZ,20210910,1.432
159949.SZ,20210909,1.426
159949.SZ,20210908,1.421
159949.SZ,20210907,1.437
159949.SZ,20210906,1.424
159949.SZ,20210903,1.361
159949.SZ,20210902,1.379
159949.SZ,20210901,1.399
159949.SZ,20210831,1.41
159949.SZ,20210830,1.431
159949.SZ,20210827,1.429
159949.SZ,20210826,1.434
159949.SZ,20210825,1.469
159949.SZ,20210824,1.458
159949.SZ,20210823,1.439
159949.SZ,20210820,1.394
159949.SZ,20210819,1.436
159949.SZ,20210818,1.424
159949.SZ,20210817,1.413
159949.SZ,20210816,1.445
159949.SZ,20210813,1.469
159949.SZ,20210812,1.49
159949.SZ,20210811,1.513
159949.SZ,20210810,1.526
159949.SZ,20210809,1.527
159949.SZ,20210806,1.55
159949.SZ,20210805,1.563
159949.SZ,20210804,1.577
159949.SZ,20210803,1.533
159949.SZ,20210802,1.543
159949.SZ,20210730,1.528
159949.SZ,20210729,1.542
159949.SZ,20210728,1.453
159949.SZ,20210727,1.43
159949.SZ,20210726,1.491
159949.SZ,20210723,1.545
159949.SZ,20210722,1.582
159949.SZ,20210721,1.585
159949.SZ,20210720,1.536
159949.SZ,20210719,1.529
159949.SZ,20210716,1.521
159949.SZ,20210715,1.573
159949.SZ,20210714,1.547
159949.SZ,20210713,1.558
159949.SZ,20210712,1.575
159949.SZ,20210709,1.516
159949.SZ,20210708,1.523
159949.SZ,20210707,1.517
159949.SZ,20210706,1.458
159949.SZ,20210705,1.485
159949.SZ,20210702,1.476
159949.SZ,20210701,1.527
159949.SZ,20210630,1.54
159949.SZ,20210629,1.503
159949.SZ,20210628,1.503
159949.SZ,20210625,1.469
159949.SZ,20210624,1.434
159949.SZ,20210623,1.454
159949.SZ,20210622,1.436
159949.SZ,20210621,1.429
159949.SZ,20210618,1.418
159949.SZ,20210617,1.39
159949.SZ,20210616,1.357
159949.SZ,20210615,1.422
159949.SZ,20210611,1.439
159949.SZ,20210610,1.429
159949.SZ,20210609,1.389
159949.SZ,20210608,1.388
159949.SZ,20210607,1.4
159949.SZ,20210604,1.41
159949.SZ,20210603,1.391
159949.SZ,20210602,1.408
159949.SZ,20210601,1.439
159949.SZ,20210531,1.443
159949.SZ,20210528,1.403
159949.SZ,20210527,1.396
159949.SZ,20210526,1.385
159949.SZ,20210525,1.398
159949.SZ,20210524,1.359
159949.SZ,20210521,1.346
159949.SZ,20210520,1.36
159949.SZ,20210519,1.35
159949.SZ,20210518,1.337
159949.SZ,20210517,1.346
159949.SZ,20210514,1.306
159949.SZ,20210513,1.265
159949.SZ,20210512,1.271
159949.SZ,20210511,1.257
159949.SZ,20210510,1.263
159949.SZ,20210507,1.251
159949.SZ,20210506,1.298
159949.SZ,20210430,1.336
159949.SZ,20210429,1.315
159949.SZ,20210428,1.312
159949.SZ,20210427,1.278
159949.SZ,20210426,1.267
159949.SZ,20210423,1.28
159949.SZ,20210422,1.248
159949.SZ,20210421,1.237
159949.SZ,20210420,1.226
159949.SZ,20210419,1.232
159949.SZ,20210416,1.175
159949.SZ,20210415,1.183
159949.SZ,20210414,1.187
159949.SZ,20210413,1.157
159949.SZ,20210412,1.144
159949.SZ,20210409,1.172
159949.SZ,20210408,1.192
159949.SZ,20210407,1.185
159949.SZ,20210406,1.197
159949.SZ,20210402,1.207
159949.SZ,20210401,1.189
159949.SZ,20210331,1.166
159949.SZ,20210330,1.168
159949.SZ,20210329,1.15
159949.SZ,20210326,1.158
159949.SZ,20210325,1.116
159949.SZ,20210324,1.11
159949.SZ,20210323,1.125
159949.SZ,20210322,1.14
159949.SZ,20210319,1.128
159949.SZ,20210318,1.166
159949.SZ,20210317,1.144
159949.SZ,20210316,1.131
159949.SZ,20210315,1.121
159949.SZ,20210312,1.178
159949.SZ,20210311,1.169
159949.SZ,20210310,1.135
159949.SZ,20210309,1.11
159949.SZ,20210308,1.151
159949.SZ,20210305,1.214
159949.SZ,20210304,1.206
159949.SZ,20210303,1.28
159949.SZ,20210302,1.263
159949.SZ,20210301,1.282
159949.SZ,20210226,1.241
159949.SZ,20210225,1.269
159949.SZ,20210224,1.284
159949.SZ,20210223,1.334
159949.SZ,20210222,1.342
159949.SZ,20210219,1.406
159949.SZ,20210218,1.428
159949.SZ,20210210,1.476
159949.SZ,20210209,1.442
159949.SZ,20210208,1.417
159949.SZ,20210205,1.377
159949.SZ,20210204,1.378
159949.SZ,20210203,1.382
159949.SZ,20210202,1.379
159949.SZ,20210201,1.347
159949.SZ,20210129,1.33
159949.SZ,20210128,1.352
159949.SZ,20210127,1.404
159949.SZ,20210126,1.386
159949.SZ,20210125,1.43
159949.SZ,20210122,1.433
159949.SZ,20210121,1.404
159949.SZ,20210120,1.368
159949.SZ,20210119,1.309
159949.SZ,20210118,1.342
159949.SZ,20210115,1.314
159949.SZ,20210114,1.309
159949.SZ,20210113,1.332
159949.SZ,20210112,1.35
159949.SZ,20210111,1.306
159949.SZ,20210108,1.328
159949.SZ,20210107,1.336
159949.SZ,20210106,1.31
159949.SZ,20210105,1.297
159949.SZ,20210104,1.293
159949.SZ,20201231,1.247
159949.SZ,20201230,1.216
159949.SZ,20201229,1.173
159949.SZ,20201228,1.187
159949.SZ,20201225,1.192
159949.SZ,20201224,1.179
159949.SZ,20201223,1.187
159949.SZ,20201222,1.175
159949.SZ,20201221,1.199
159949.SZ,20201218,1.158
159949.SZ,20201217,1.154
159949.SZ,20201216,1.14
159949.SZ,20201215,1.139
159949.SZ,20201214,1.12
159949.SZ,20201211,1.106
159949.SZ,20201210,1.116
159949.SZ,20201209,1.104
159949.SZ,20201208,1.126
159949.SZ,20201207,1.114
159949.SZ,20201204,1.121
159949.SZ,20201203,1.112
159949.SZ,20201202,1.102
159949.SZ,20201201,1.109
159949.SZ,20201130,1.081
159949.SZ,20201127,1.073
159949.SZ,20201126,1.069
159949.SZ,20201125,1.073
159949.SZ,20201124,1.097
159949.SZ,20201123,1.102
159949.SZ,20201120,1.09
159949.SZ,20201119,1.082
159949.SZ,20201118,1.072
159949.SZ,20201117,1.092
159949.SZ,20201116,1.118
159949.SZ,20201113,1.114
159949.SZ,20201112,1.113
159949.SZ,20201111,1.107
159949.SZ,20201110,1.145
159949.SZ,20201109,1.164
159949.SZ,20201106,1.126
159949.SZ,20201105,1.147
159949.SZ,20201104,1.128
159949.SZ,20201103,1.123
159949.SZ,20201102,1.109
159949.SZ,20201030,1.084
159949.SZ,20201029,1.101
159949.SZ,20201028,1.085
159949.SZ,20201027,1.075
159949.SZ,20201026,1.058
159949.SZ,20201023,1.055
159949.SZ,20201022,1.085
159949.SZ,20201021,1.098
159949.SZ,20201020,1.113
159949.SZ,20201019,1.089
159949.SZ,20201016,1.101
159949.SZ,20201015,1.11
159949.SZ,20201014,1.117
159949.SZ,20201013,1.122
159949.SZ,20201012,1.12
159949.SZ,20201009,1.08
159949.SZ,20200930,1.033
159949.SZ,20200929,1.025
159949.SZ,20200928,1.01
159949.SZ,20200925,1.017
159949.SZ,20200924,1.014
159949.SZ,20200923,1.037
159949.SZ,20200922,1.018
159949.SZ,20200921,1.021
159949.SZ,20200918,1.033
159949.SZ,20200917,1.014
159949.SZ,20200916,1.013
159949.SZ,20200915,1.027
159949.SZ,20200914,1.018
159949.SZ,20200911,1.002
159949.SZ,20200910,0.98
159949.SZ,20200909,0.995
159949.SZ,20200908,1.05
159949.SZ,20200907,1.041
159949.SZ,20200904,1.079
159949.SZ,20200903,1.085
159949.SZ,20200902,1.09
159949.SZ,20200901,1.088
159949.SZ,20200831,1.08
159949.SZ,20200828,1.093
159949.SZ,20200827,1.068
159949.SZ,20200826,1.043
159949.SZ,20200825,1.07
159949.SZ,20200824,1.06
159949.SZ,20200821,1.043
159949.SZ,20200820,1.023
159949.SZ,20200819,1.028
159949.SZ,20200818,1.069
159949.SZ,20200817,1.071
159949.SZ,20200814,1.061
159949.SZ,20200813,1.038
159949.SZ,20200812,1.046
159949.SZ,20200811,1.065
159949.SZ,20200810,1.085
159949.SZ,20200807,1.096
159949.SZ,20200806,1.122
159949.SZ,20200805,1.145
159949.SZ,20200804,1.135
159949.SZ,20200803,1.15
159949.SZ,20200731,1.125
159949.SZ,20200730,1.092
159949.SZ,20200729,1.105
159949.SZ,20200728,1.053
159949.SZ,20200727,1.04
159949.SZ,20200724,1.04
159949.SZ,20200723,1.112
159949.SZ,20200722,1.093
159949.SZ,20200721,1.079
159949.SZ,20200720,1.06
159949.SZ,20200717,1.042
159949.SZ,20200716,1.039
159949.SZ,20200715,1.104
159949.SZ,20200714,1.124
159949.SZ,20200713,1.14
159949.SZ,20200710,1.084
159949.SZ,20200709,1.075
159949.SZ,20200708,1.046
159949.SZ,20200707,1.006
159949.SZ,20200706,0.983
159949.SZ,20200703,0.952
159949.SZ,20200702,0.938
159949.SZ,20200701,0.932
159949.SZ,20200630,0.943
159949.SZ,20200629,0.912
159949.SZ,20200624,0.921
159949.SZ,20200623,0.922
159949.SZ,20200622,0.904
159949.SZ,20200619,0.892
159949.SZ,20200618,0.869
159949.SZ,20200617,0.863
159949.SZ,20200616,0.865
159949.SZ,20200615,0.847
159949.SZ,20200612,0.849
159949.SZ,20200611,0.84
159949.SZ,20200610,0.835
159949.SZ,20200609,0.825
159949.SZ,20200608,0.812
159949.SZ,20200605,0.819
159949.SZ,20200604,0.811
159949.SZ,20200603,0.807
159949.SZ,20200602,0.811
159949.SZ,20200601,0.816
159949.SZ,20200529,0.785
159949.SZ,20200528,0.777
159949.SZ,20200527,0.783
159949.SZ,20200526,0.798
159949.SZ,20200525,0.775
159949.SZ,20200522,0.771
159949.SZ,20200521,0.792
159949.SZ,20200520,0.796
159949.SZ,20200519,0.805
159949.SZ,20200518,0.794
159949.SZ,20200515,0.802
159949.SZ,20200514,0.798
159949.SZ,20200513,0.803
159949.SZ,20200512,0.797
159949.SZ,20200511,0.788
159949.SZ,20200508,0.799
159949.SZ,20200507,0.793
159949.SZ,20200506,0.796
159949.SZ,20200430,0.782
159949.SZ,20200429,0.764
159949.SZ,20200428,0.764
159949.SZ,20200427,0.758
159949.SZ,20200424,0.75
159949.SZ,20200423,0.758
159949.SZ,20200422,0.761
159949.SZ,20200421,0.758
159949.SZ,20200420,0.765
159949.SZ,20200417,0.756
159949.SZ,20200416,0.749
159949.SZ,20200415,0.738
159949.SZ,20200414,0.739
159949.SZ,20200413,0.715
159949.SZ,20200410,0.722
159949.SZ,20200409,0.737
159949.SZ,20200408,0.728
159949.SZ,20200407,0.73
159949.SZ,20200403,0.706
159949.SZ,20200402,0.712
159949.SZ,20200401,0.691
159949.SZ,20200331,0.69
159949.SZ,20200330,0.692
159949.SZ,20200327,0.708
159949.SZ,20200326,0.718
159949.SZ,20200325,0.719
159949.SZ,20200324,0.691
159949.SZ,20200323,0.677
159949.SZ,20200320,0.711
159949.SZ,20200319,0.702
159949.SZ,20200318,0.699
159949.SZ,20200317,0.712
159949.SZ,20200316,0.708
159949.SZ,20200313,0.757
159949.SZ,20200312,0.76
159949.SZ,20200311,0.779
159949.SZ,20200310,0.799
159949.SZ,20200309,0.773
159949.SZ,20200306,0.811
159949.SZ,20200305,0.816
159949.SZ,20200304,0.806
159949.SZ,20200303,0.81
159949.SZ,20200302,0.791
159949.SZ,20200228,0.768
159949.SZ,20200227,0.814
159949.SZ,20200226,0.811
159949.SZ,20200225,0.856
159949.SZ,20200224,0.842
159949.SZ,20200221,0.828
159949.SZ,20200220,0.813
159949.SZ,20200219,0.789
159949.SZ,20200218,0.807
159949.SZ,20200217,0.801
159949.SZ,20200214,0.769
159949.SZ,20200213,0.77
159949.SZ,20200212,0.778
159949.SZ,20200211,0.753
159949.SZ,20200210,0.759
159949.SZ,20200207,0.748
159949.SZ,20200206,0.749
159949.SZ,20200205,0.725
159949.SZ,20200204,0.703
159949.SZ,20200203,0.653
159949.SZ,20200123,0.711
159949.SZ,20200122,0.733
159949.SZ,20200121,0.717
159949.SZ,20200120,0.724
159949.SZ,20200117,0.704
159949.SZ,20200116,0.704
